20180621|113016||92.0900||||91.9026|0.1874
20180621|113017||89.7200||||89.5745|0.1455
20180621|113018||95.9200||||95.7934|0.1266
20180621|113019||101.3000||||101.2071|0.0929
20180621|113502||85.3100||||85.0645|0.2455
20180621|113503||95.2000||||94.9929|0.2071
20180621|113504||102.5100||||102.4179|0.0921
20180621|113505||93.1500||||93.0612|0.0888
20180621|113506||90.0300||||89.9749|0.0551
20180621|113507||95.6900||||95.6177|0.0723
20180621|113508||96.3900||||96.3432|0.0468
20180621|120201||103.9362|4.6585|3.6464|8.9063|100.3499|3.5863
20180621|120303||103.1859|4.9668|10.0616|68.6069|98.8585|4.3274
20180621|120306||103.1298|3.9766|0.4479|0.3157|100.4341|2.6957
20180621|120486||105.4392|4.5198|1.1503|1.2346|101.2507|4.1885
20180621|120490||105.5421|4.4873|1.1375|1.2141|101.2769|4.2652
20180621|120506||102.0024|4.5618|1.7262|2.3370|101.2212|0.7812
20180621|120508||104.9508|4.5366|1.8827|2.7686|100.5924|4.3584
20180621|120512||105.6346|4.6809|1.8670|2.7354|100.9513|4.6833
20180621|120527||101.6391|4.9647|2.2692|3.7490|99.3470|2.2921
20180621|120529||103.8530|4.8315|2.0037|3.0597|100.1075|3.7455
20180621|120601||96.4861|4.9903|6.2700|24.6254|95.0362|1.4499
20180621|120602||95.8177|4.9942|6.3775|25.3512|94.8328|0.9849
20180621|120603||97.8127|5.1187|2.5769|4.6279|97.1004|0.7123
20180621|120605||95.0272|4.9997|6.4970|26.1699|94.5497|0.4775
20180621|120607||103.0316|4.6570|2.6581|5.0348|98.8631|4.1685
20180621|120608||94.6040|5.0868|6.4083|25.5432|93.7503|0.8537
20180621|120609||103.0078|4.5063|2.8508|5.6647|99.5998|3.4080
20180621|120702||99.4380|4.7507|3.2641|7.1131|97.9940|1.4440
20180621|122015||104.2824|4.7574|1.0130|1.0165|100.0000|4.2824
20180621|122017||104.4924|4.7376|1.0585|1.0862|100.2595|4.2329
20180621|122019||104.8346|4.7312|1.0674|1.1006|100.4894|4.3452
20180621|122046||102.2420|4.6616|1.4870|1.8362|100.2900|1.9520
20180621|122052||99.3278|4.6126|1.7932|2.4821|98.9727|0.3551
20180621|122054||102.1792|4.6698|2.1067|3.3132|99.2542|2.9250
20180621|122055||100.3921|4.9321|5.9114|22.3417|97.3592|3.0329
20180621|122057||103.4842|4.6810|2.2259|3.6394|100.8001|2.6841
20180621|122062||99.2517|6.5860|2.2743|3.7549|96.9865|2.2652
20180621|122064||102.9296|4.6740|2.3362|3.9437|100.8308|2.0988
